student_id,course_level,category,gender,annual_income,marks_10,marks_12,ug_cgpa,field_of_study,disability,university_tier,UG1_CentralSector,UG2_Reliance,UG3_PostMatric_SC_ST,UG4_SwamiDayanand_Female,UG5_TopClass_SC,UG6_MeritMeans_OBC,UG7_AdityaBirla,UG8_Cummins_SC_ST_Engg,UG9_SitaramJindal,UG10_Disability,PG1_AICTE_NSPS,PG2_ReliancePG,PG3_PostMatric_SC_ST_OBC,PG4_NationalFellowship_OBC,PG5_INSPIRE,PG6_ICSSR,PG7_CumminsPG_SC_ST,PG8_TataTrusts
4772,UG,SC,Male,100000,82.48755393895479,93.02353666754875,,Commerce,No,Tier 3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4773,UG,OBC,Male,100000,76.70721801514148,73.54677580873438,,Arts,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4774,PG,OBC,Male,100000,73.46140098553052,83.53970351219033,6.859478529978877,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4775,UG,SC,Male,100000,78.85233938229486,68.41718911840223,,Commerce,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4776,PG,SC,Female,120936,75.23940814131477,64.88078703018418,6.667834123335399,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
4777,UG,GEN,Female,100000,87.8348253305943,94.18224077590853,,Engineering,No,Tier 2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4778,UG,GEN,Male,100000,97.17545767416787,65.76171173089925,,Arts,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4779,UG,OBC,Female,100000,87.040093513709,64.47255537078922,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4780,UG,SC,Male,100000,75.7929666031333,81.26233587270728,,Medicine,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4781,UG,SC,Female,100000,93.55377081025959,76.75188944029979,,Commerce,No,Tier 2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4782,UG,ST,Female,100000,87.96881496099708,77.78938056519482,,Medicine,No,Tier 1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4783,UG,SC,Female,221822,89.9482602071178,100.0,,Sciences,No,Tier 3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4784,UG,OBC,Male,100000,79.80632288917637,68.06640378790502,,Engineering,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4785,UG,OBC,Male,100000,96.33376572318492,85.94039853703131,,Commerce,Yes,Tier 1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4786,UG,SC,Male,124853,96.28265698178956,81.04031069555168,,Engineering,No,Tier 2,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4787,PG,SC,Male,100000,83.15932855341562,92.11206713509476,8.537759388377706,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4788,PG,OBC,Female,179978,92.18451846602925,70.57053352379604,7.44044451245334,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4789,UG,GEN,Male,245510,96.01489152071667,77.30642196788112,,Sciences,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4790,UG,ST,Male,100000,80.3462777391148,81.36976003255864,,Arts,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4791,UG,OBC,Male,100000,84.18761352365195,62.794145765233715,,Commerce,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4792,PG,GEN,Male,220068,85.79791357202407,58.333396047916445,7.386491916855735,Sciences,Yes,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4793,UG,OBC,Female,113153,74.02179841754203,79.7504163277959,,Commerce,No,Tier 1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4794,UG,OBC,Male,100000,89.41662511554408,96.05164923934029,,Commerce,No,Tier 2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4795,UG,GEN,Female,187488,95.22522815599407,75.77355522681852,,Commerce,No,Tier 1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4796,UG,SC,Male,172265,83.56113983782153,77.41898485875552,,Engineering,No,Tier 3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4797,UG,GEN,Female,100000,88.39850054352267,93.80846871759222,,Commerce,No,Tier 3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4798,PG,GEN,Female,100000,98.98580795918177,78.21420895967312,7.0726589412892835,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4799,UG,OBC,Female,100000,80.94848125197052,89.32290767765788,,Sciences,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4800,PG,SC,Female,100000,88.60264997627003,100.0,9.825922778928604,Engineering,No,Tier 3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4801,UG,ST,Male,100000,79.30187798330326,73.07522839862226,,Sciences,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4802,UG,SC,Female,100000,79.02893700930586,77.87534334687298,,Medicine,No,Tier 3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4803,PG,ST,Female,100000,88.41893261472788,84.75461772673776,7.728827370063285,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
4804,UG,GEN,Female,100000,87.41369567313288,97.89948507505648,,Arts,Yes,Tier 2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4805,PG,GEN,Female,100000,90.55069839527698,78.61847867652611,7.579466696382726,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4806,UG,OBC,Female,100000,85.76158749624449,88.75123099691059,,Arts,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4807,UG,GEN,Male,259243,89.65142817299154,84.17462138617255,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4808,PG,SC,Male,187627,100.0,79.13312041126903,6.139125973993375,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4809,UG,OBC,Male,100000,95.59910405305577,74.95494087333259,,Arts,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4810,PG,ST,Female,100000,88.38381698744489,72.6894166514098,8.548219836385838,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
4811,UG,GEN,Male,100000,90.0490699833667,100.0,,Engineering,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4812,PG,OBC,Female,100000,82.01097986495797,61.50742130039692,7.87023778339786,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
4813,UG,OBC,Male,100000,83.4081090886207,62.64452383374857,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4814,UG,GEN,Male,100000,89.92460930671466,82.93688537471695,,Medicine,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4815,PG,OBC,Female,105248,85.87650224715858,82.4391919872175,7.894917478922974,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
4816,PG,OBC,Female,128441,92.93018676231519,85.11623395831356,6.5555554191326735,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4817,PG,OBC,Female,100000,97.67073003446025,69.50545979119188,9.24244266615491,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4818,PG,GEN,Male,100000,83.98234039006236,67.68233005953925,7.526133174956773,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4819,PG,GEN,Male,100000,64.90783460882996,76.57403805037852,7.657508700958081,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4820,UG,OBC,Male,100000,100.0,90.89137086677508,,Engineering,No,Tier 2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4821,UG,GEN,Male,114517,78.47505566928749,67.78718685867716,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4822,UG,GEN,Male,100000,86.9516170309868,81.813497802767,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4823,UG,GEN,Male,100000,92.27492286726974,73.85288553041218,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4824,UG,GEN,Male,100000,99.08973538843082,61.706229104537314,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4825,UG,GEN,Female,198635,100.0,64.62310781997084,,Arts,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4826,UG,GEN,Male,100000,81.3612686223254,90.92417336091283,,Sciences,No,Tier 3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4827,PG,OBC,Male,100000,96.89689766942928,72.75400451852158,7.869269075539684,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4828,UG,OBC,Male,100000,86.97979913374864,94.92570416261213,,Arts,No,Tier 2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4829,UG,OBC,Female,100000,100.0,79.55302856133194,,Sciences,No,Tier 2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4830,UG,SC,Male,100000,96.00444724260039,63.58608527342602,,Arts,No,Tier 1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4831,PG,OBC,Male,100000,83.22525911587684,85.72638683557338,6.871307208288984,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
4832,PG,OBC,Male,667326,77.06927182805104,70.38390627851429,6.3214661333842255,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,PG,SC,Female,100000,58.73410275486049,75.47785732476099,8.091584978195142,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
4834,UG,OBC,Female,115442,91.74675929880138,93.59268959412955,,Arts,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4835,UG,SC,Female,100000,95.08448757990755,64.52385734810919,,Arts,Yes,Tier 3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4836,UG,OBC,Male,100000,92.45460444399959,74.60461719505584,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4837,UG,OBC,Female,114066,61.4658555263079,66.99761596826289,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4838,UG,SC,Female,100000,72.41989010310535,65.7160048987478,,Arts,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4839,UG,GEN,Female,120595,89.80823477896787,74.32170574059025,,Commerce,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4840,UG,GEN,Female,287440,100.0,69.7091630821279,,Arts,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4841,PG,GEN,Male,100000,84.44446197277297,76.71311572290007,8.607430226331939,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
4842,PG,GEN,Male,100000,95.91518256591684,87.66608073238162,6.572400260056836,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4843,UG,GEN,Female,138863,74.65593176561504,70.98967398105982,,Engineering,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4844,UG,OBC,Female,183014,87.07128032652324,62.38180722005082,,Engineering,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4845,UG,SC,Male,100000,82.25339869043496,87.69771195212903,,Arts,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4846,UG,SC,Male,100000,96.87589473830907,70.90905556570482,,Commerce,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4847,PG,GEN,Female,102779,79.60163669063617,100.0,9.984303113422836,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4848,UG,ST,Male,100000,100.0,75.0920463353441,,Sciences,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4849,PG,OBC,Male,100000,81.92287516380013,78.36829777946348,8.383198751729092,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4850,UG,GEN,Male,100000,74.30137003847832,52.35089241665901,,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,PG,SC,Female,102456,74.63692682262082,66.0591956503726,7.80583780251986,Commerce,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4852,UG,SC,Female,100000,78.77572867652141,52.65031339807517,,Commerce,No,Tier 3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,PG,SC,Male,100000,88.70567327922717,83.52904785251256,6.5034392473706975,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
4854,UG,GEN,Female,100000,78.90020024958878,79.01843898096655,,Sciences,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4855,PG,OBC,Male,100000,76.79522624349028,87.56147852517026,6.999473590161176,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
4856,UG,SC,Male,100000,93.89808051534406,89.68891971141487,,Commerce,No,Tier 2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4857,UG,OBC,Female,100000,52.887813895615345,91.53766322581268,,Commerce,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4858,PG,OBC,Male,100000,80.7011836356435,77.29951775354438,8.066968318637484,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4859,PG,OBC,Male,100000,71.65761852264856,81.02495336694065,8.536938867020002,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4860,PG,SC,Female,100000,76.31445561656179,86.94730425654596,7.37010841209387,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
4861,PG,GEN,Male,155706,87.43749923589087,70.46326376111386,5.91262031646833,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4862,PG,OBC,Male,100000,82.94767354964955,68.74385063944112,9.578770386232176,Medicine,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4863,UG,GEN,Female,100000,82.04434035529566,98.4808068769139,,Sciences,No,Tier 1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4864,UG,OBC,Female,100000,96.89508878964264,58.32602949945226,,Sciences,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,UG,SC,Male,100000,84.8638184025358,86.00004902387435,,Engineering,No,Tier 2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4866,PG,GEN,Male,100000,100.0,84.09454059850823,5.489201798822355,Engineering,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,UG,OBC,Female,100000,92.12191778000765,66.52015310514513,,Arts,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4868,UG,OBC,Female,100000,75.33290278467692,71.98588329846905,,Medicine,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4869,UG,GEN,Male,1147733,100.0,75.71790764011756,,Commerce,No,Tier 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,PG,OBC,Female,100000,87.78105344491011,82.60006742916558,6.296324174252018,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4871,UG,GEN,Female,100000,100.0,84.2200552306409,,Engineering,No,Tier 3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4872,UG,OBC,Female,100000,82.33904456967241,79.62884546984434,,Commerce,No,Tier 3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4873,UG,GEN,Male,100000,87.72231747407926,82.26071158561977,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4874,UG,SC,Male,100000,89.32114165325073,87.91340322052446,,Engineering,No,Tier 1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4875,UG,SC,Male,100000,83.3188622578228,87.35915875814801,,Arts,No,Tier 3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4876,PG,OBC,Male,104997,97.71919995586886,98.41167687777906,6.791546963148833,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
4877,PG,GEN,Female,100000,100.0,92.51762883010646,8.414783382481497,Medicine,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4878,PG,ST,Male,100000,62.065737213834986,80.21349588712297,7.528467060375211,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
4879,UG,OBC,Female,100000,93.14818374991512,87.68818481107354,,Medicine,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4880,PG,GEN,Male,100000,76.05496190148814,85.08587774116475,9.455119659801243,Sciences,Yes,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4881,UG,SC,Female,100000,59.07191546130226,81.97287896427022,,Engineering,No,Tier 3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4882,UG,GEN,Male,100000,90.17018256464193,69.57681881663926,,Sciences,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4883,PG,OBC,Male,116127,90.19273497499879,81.94707049486084,7.257317137682483,Sciences,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4884,UG,OBC,Male,100000,91.80127175061884,55.217015750887995,,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,UG,OBC,Female,100000,88.71027877903525,92.86790221191723,,Commerce,No,Tier 2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4886,PG,SC,Male,100000,93.75025223283676,84.20417260044093,8.464247307042326,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
4887,UG,OBC,Male,100000,78.96951198655755,78.08977959731916,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4888,PG,GEN,Male,126396,87.63334389154919,74.95138067630295,6.39106890786034,Arts,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4889,UG,ST,Female,100000,91.9816626842857,87.85403060652504,,Engineering,No,Tier 2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4890,PG,ST,Female,231407,98.52956122559377,100.0,6.499583508098571,Commerce,No,Tier 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4891,UG,OBC,Female,277703,85.43845472752133,84.50095875958927,,Commerce,No,Tier 2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4892,UG,OBC,Female,100000,82.8620443470249,100.0,,Commerce,No,Tier 3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4893,PG,GEN,Male,100000,84.44761105482334,89.41225058647959,10.0,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4894,UG,SC,Female,139883,73.0640689455391,70.33517005230442,,Commerce,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4895,UG,GEN,Male,100000,92.69624285721292,85.85275103837041,,Sciences,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4896,UG,GEN,Male,100000,70.42683093201627,84.6808170740201,,Arts,No,Tier 3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4897,UG,OBC,Female,100000,88.90964103037362,70.328094574582,,Arts,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4898,UG,GEN,Female,100000,85.84574222259454,75.10728372910373,,Engineering,No,Tier 2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4899,UG,GEN,Male,100000,69.49027434582774,74.86939649174268,,Medicine,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4900,PG,OBC,Male,402678,70.06053898268203,81.20270574992107,9.185982591811836,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4901,UG,GEN,Female,100000,76.46308527020238,76.63953469819614,,Arts,No,Tier 3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4902,UG,GEN,Female,100000,81.5605802250473,83.22400214743436,,Medicine,No,Tier 1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4903,UG,GEN,Male,164499,99.80479281651414,85.16823503266727,,Medicine,No,Tier 3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4904,UG,GEN,Male,100000,83.89264833671201,95.21202120456014,,Medicine,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4905,PG,SC,Female,100000,90.46486935671916,86.58967750589787,6.893056456777455,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
4906,UG,SC,Female,100000,97.66605377278105,71.5767101768329,,Sciences,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4907,PG,OBC,Female,100000,95.73167291152598,100.0,7.86105605979015,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4908,UG,OBC,Male,100000,84.92940287129353,71.65439319119892,,Engineering,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4909,PG,GEN,Male,100000,77.9447472445328,75.34889146008771,8.084979135085598,Sciences,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4910,UG,GEN,Male,100000,89.98854559694352,87.16994984411927,,Commerce,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4911,PG,GEN,Female,100000,78.1442818146318,100.0,8.640080007354106,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4912,UG,OBC,Male,100000,100.0,84.8190254179006,,Engineering,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4913,UG,SC,Male,100000,93.67798499435239,72.30101753520893,,Arts,No,Tier 3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4914,UG,OBC,Male,100000,87.08696304083672,60.32808297132267,,Engineering,No,Tier 3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4915,UG,GEN,Female,100000,90.12671766061885,59.53010859933108,,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,PG,GEN,Male,100000,86.78286489513597,80.13149825150116,7.6957352025343715,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4917,UG,SC,Female,100000,81.31670370086377,86.5369492354129,,Medicine,No,Tier 2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4918,UG,GEN,Female,100000,89.98609928239584,62.96223995959333,,Arts,No,Tier 1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4919,PG,SC,Female,449171,82.57108099682813,82.66366641653111,7.0792877358332955,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
4920,UG,OBC,Male,100000,100.0,64.23713562103868,,Commerce,Yes,Tier 3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4921,PG,SC,Female,100000,78.07296599731505,68.90714196534186,8.196362662743832,Medicine,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4922,PG,ST,Male,100000,90.08797425263242,87.58097984739099,6.500686239689028,Sciences,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4923,UG,ST,Male,135396,77.17273506965823,71.02848284277411,,Medicine,No,Tier 2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4924,PG,OBC,Female,100000,77.0683586646662,95.72098080088304,7.9977211441400895,Arts,No,Tier 3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
4925,UG,OBC,Male,103547,67.13910135817505,72.98746324863073,,Engineering,No,Tier 1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4926,UG,GEN,Male,100000,89.11475104773099,93.31330226018993,,Engineering,No,Tier 1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4927,UG,ST,Male,100000,79.67534088954741,100.0,,Medicine,No,Tier 1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4928,UG,OBC,Male,100000,95.83389518816318,71.05182346435556,,Sciences,No,Tier 2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4929,PG,GEN,Female,215160,89.13295392616854,100.0,7.106475083512544,Engineering,Yes,Tier 1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4930,PG,OBC,Male,100000,86.48224658029301,80.16183332633526,10.0,Engineering,No,Tier 2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
4931,UG,GEN,Female,100000,70.89501226015753,72.40919238497001,,Commerce,No,Tier 2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4932,UG,OBC,Female,100000,90.84905304867935,76.44750670608826,,Arts,No,Tier 1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4933,PG,OBC,Male,100000,78.3785384808055,75.15865561720695,7.909998454411696,Commerce,No,Tier 2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4934,UG,GEN,Male,100000,70.67161303848621,96.82148359862427,,Arts,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4935,UG,GEN,Male,171039,89.30513479528818,95.81404870964472,,Engineering,No,Tier 2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
